,QuestionID,Question,GivenAnswer,Model,Program,Output,ExactMatch,Failed,Time(s),PromptTokens,CompletionTokens,RawPrompt,RawResponse,Exception
220,36,"Lisa, Jack, and Tommy earned $60 from washing cars all week. However, half of the $60 was earned by Lisa. Tommy earned half of what Lisa earned. How much more money did Lisa earn than Tommy?",15,llama3.1,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
221,36,"Lisa, Jack, and Tommy earned $60 from washing cars all week. However, half of the $60 was earned by Lisa. Tommy earned half of what Lisa earned. How much more money did Lisa earn than Tommy?",15,llama3.1,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
222,37,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,5,llama2,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
223,37,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,5,llama2,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
224,37,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,5,llama3,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
225,37,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,5,llama3,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
226,37,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,5,llama3.1,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
227,37,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,5,llama3.1,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
228,38,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,9,llama2,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
229,38,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,9,llama2,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
230,38,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,9,llama3,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
231,38,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,9,llama3,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
232,38,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,9,llama3.1,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
233,38,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,9,llama3.1,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
234,39,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",15,llama2,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
235,39,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",15,llama2,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
236,39,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",15,llama3,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
237,39,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",15,llama3,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
238,39,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",15,llama3.1,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
239,39,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",15,llama3.1,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
240,40,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,476,llama2,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
241,40,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,476,llama2,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
242,40,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,476,llama3,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
243,40,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,476,llama3,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
244,40,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,476,llama3.1,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
245,40,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,476,llama3.1,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
246,41,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,500,llama2,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
247,41,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,500,llama2,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
248,41,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,500,llama3,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
249,41,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,500,llama3,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
250,41,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,500,llama3.1,DSPy,,False,True,0,0,0,,[],python: can't open file '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/gsm8k/dspy_llama_single_trial.py': [Errno 2] No such file or directory
251,41,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,500,llama3.1,Jac,,False,True,0,0,0,,[],FileNotFoundError: [Errno 2] No such file or directory: '/home/jayanaka-98/Repos/mtllm-evaluation/tested_code/jac_llama_impl.jac'
